Time;DP_data1x;DP_data1z;DP_data2x;DP_data2z;MP_data1x;MP_data1z;MP_data2x;MP_data2z;PP_data1x;PP_data1z;PP_data2x;PP_data2z
45,534604;0,050308;0,267713904;0,070166886;0,254790097;0,103225961;0,228922486;0,129201367;0,206738457;0,122704677;0,154862791;0,121584438;0,10889443
45,543605;0,050803;0,268668294;0,070437491;0,255371869;0,103233822;0,229162484;0,12903133;0,206773594;0,122607857;0,154849455;0,121573605;0,108882591
45,552605;0,050803;0,268668294;0,070437491;0,255371869;0,103233822;0,229162484;0,12903133;0,206773594;0,122607857;0,154849455;0,121573605;0,108882591
45,561606;0,051764;0,270226181;0,071001187;0,256371051;0,10334079;0,229515955;0,128769994;0,206741393;0,12244907;0,154831707;0,121562958;0,108866155
45,570606;0,051764;0,270226181;0,071001187;0,256371051;0,10334079;0,229515955;0,128769994;0,206741393;0,12244907;0,154831707;0,121562958;0,108866155
45,579607;0,052606;0,271340728;0,071572654;0,257102281;0,103560716;0,229797825;0,128739029;0,206732333;0,122402847;0,154805601;0,121557958;0,108854413
45,588608;0,052606;0,271340728;0,071572654;0,257102281;0,103560716;0,229797825;0,128739029;0,206732333;0,122402847;0,154805601;0,121557958;0,108854413
45,597608;0,053447;0,272358179;0,072108783;0,257788122;0,103757553;0,230095312;0,128697678;0,206718907;0,12236359;0,1548049;0,121552117;0,108847186
45,606608;0,053447;0,272358179;0,072108783;0,257788122;0,103757553;0,230095312;0,128697678;0,206718907;0,12236359;0,1548049;0,121552117;0,108847186
45,615609;0,054338;0,273682088;0,072602175;0,258630455;0,103857145;0,230360463;0,128448501;0,206701398;0,122234337;0,154803544;0,121545181;0,108837157
45,624609;0,054338;0,273682088;0,072602175;0,258630455;0,103857145;0,230360463;0,128448501;0,206701398;0,122234337;0,154803544;0,121545181;0,108837157
45,633610;0,055390;0,275251091;0,073196881;0,259671479;0,103864111;0,230760694;0,128077567;0,206693217;0,122006372;0,154770702;0,121520534;0,108805664
45,642611;0,055390;0,275251091;0,073196881;0,259671479;0,103864111;0,230760694;0,128077567;0,206693217;0,122006372;0,154770702;0,121520534;0,108805664
45,651611;0,056412;0,276848286;0,073730253;0,260663986;0,103855424;0,231146187;0,127700403;0,206660554;0,121774577;0,154742107;0,121487558;0,108771563
45,660612;0,056412;0,276848286;0,073730253;0,260663986;0,103855424;0,231146187;0,127700403;0,206660554;0,121774577;0,154742107;0,121487558;0,108771563
45,669612;0,057624;0,278304517;0,074448988;0,26164192;0,103989005;0,231524065;0,127409875;0,206613794;0,121605374;0,154708907;0,121465586;0,108735859
45,678612;0,057624;0,278304517;0,074448988;0,26164192;0,103989005;0,231524065;0,127409875;0,206613794;0,121605374;0,154708907;0,121465586;0,108735859
45,687613;0,057893;0,278554738;0,074634381;0,261843026;0,104093365;0,231583312;0,12742424;0,206614569;0,121616878;0,154700428;0,121464796;0,10873042
45,696614;0,057893;0,278554738;0,074634381;0,261843026;0,104093365;0,231583312;0,12742424;0,206614569;0,121616878;0,154700428;0,121464796;0,10873042
45,705614;0,058335;0,278933764;0,07497564;0,2620731;0,10426449;0,231667325;0,127483889;0,206621334;0,12162552;0,154689461;0,121456668;0,108721435
45,714615;0,058335;0,278933764;0,07497564;0,2620731;0,10426449;0,231667325;0,127483889;0,206621334;0,12162552;0,154689461;0,121456668;0,108721435
45,723615;0,058485;0,279155612;0,075010806;0,262269914;0,104201846;0,231707871;0,127338082;0,206594348;0,121538445;0,154687181;0,121439755;0,108696423
45,732616;0,058485;0,279155612;0,075010806;0,262269914;0,104201846;0,231707871;0,127338082;0,206594348;0,121538445;0,154687181;0,121439755;0,108696423
45,741616;0,058677;0,279784769;0,074975125;0,262621641;0,103909545;0,231858417;0,126910314;0,206550956;0,121317409;0,154656485;0,121408217;0,108649775
45,750617;0,058677;0,279784769;0,074975125;0,262621641;0,103909545;0,231858417;0,126910314;0,206550956;0,121317409;0,154656485;0,121408217;0,108649775
45,759617;0,058969;0,280670315;0,074909791;0,263181984;0,103518017;0,232045382;0,126291707;0,206526682;0,120966114;0,154613763;0,121370226;0,108611509
45,768618;0,059174;0,281109691;0,074937612;0,26348266;0,103335887;0,232161522;0,125961766;0,206538588;0,120821252;0,154599711;0,121355541;0,108592927
45,777618;0,059174;0,281109691;0,074937612;0,26348266;0,103335887;0,232161522;0,125961766;0,206538588;0,120821252;0,154599711;0,121355541;0,108592927
45,786619;0,059691;0,281964123;0,075085565;0,264026105;0,103103288;0,232344538;0,125477418;0,206508532;0,120536461;0,154559761;0,121344738;0,108554661
45,795619;0,059691;0,281964123;0,075085565;0,264026105;0,103103288;0,232344538;0,125477418;0,206508532;0,120536461;0,154559761;0,121344738;0,108554661
45,804620;0,060245;0,282731742;0,075358681;0,264499664;0,10303241;0,232533813;0,125174001;0,206537977;0,120399378;0,154546067;0,121335201;0,10854166
45,813620;0,060245;0,282731742;0,075358681;0,264499664;0,10303241;0,232533813;0,125174001;0,206537977;0,120399378;0,154546067;0,121335201;0,10854166
45,822621;0,060557;0,283048093;0,075517334;0,264738172;0,103040874;0,232608289;0,125087008;0,206543922;0,120353855;0,154544249;0,121334471;0,108544178
45,831621;0,060557;0,283048093;0,075517334;0,264738172;0,103040874;0,232608289;0,125087008;0,206543922;0,120353855;0,154544249;0,121334471;0,108544178
45,840622;0,061587;0,283971936;0,076147981;0,265363038;0,103262924;0,232834503;0,124987096;0,206511319;0,120286494;0,154540718;0,12134064;0,108543798
45,849622;0,061587;0,283971936;0,076147981;0,265363038;0,103262924;0,232834503;0,124987096;0,206511319;0,120286494;0,154540718;0,12134064;0,108543798
45,858623;0,063243;0,285202354;0,077294149;0,266208231;0,103818826;0,233178049;0,125144914;0,206508815;0,120342419;0,154550985;0,121344797;0,108549766
45,867624;0,063243;0,285202354;0,077294149;0,266208231;0,103818826;0,233178049;0,125144914;0,206508815;0,120342419;0,154550985;0,121344797;0,108549766
45,876624;0,063672;0,285493702;0,077624753;0,266408652;0,103985585;0,23326312;0,125178456;0,206503123;0,120354727;0,154553697;0,121347412;0,108553171
45,885624;0,063672;0,285493702;0,077624753;0,266408652;0,103985585;0,23326312;0,125178456;0,206503123;0,120354727;0,154553697;0,121347412;0,108553171
45,894625;0,064091;0,285800308;0,077925496;0,266653866;0,104124032;0,233341306;0,125230938;0,206495672;0,120368615;0,154554009;0,121344075;0,108559713
45,903625;0,064091;0,285800308;0,077925496;0,266653866;0,104124032;0,233341306;0,125230938;0,206495672;0,120368615;0,154554009;0,121344075;0,108559713
45,912626;0,064497;0,286105186;0,078228191;0,266853154;0,104278728;0,233428314;0,125269502;0,206460759;0,1203802;0,154552534;0,121347643;0,108549446
45,921626;0,064497;0,286105186;0,078228191;0,266853154;0,104278728;0,233428314;0,125269502;0,206460759;0,1203802;0,154552534;0,121347643;0,108549446
45,930627;0,065338;0,286616147;0,078811437;0,267218739;0,104565755;0,233554468;0,125359148;0,206456706;0,120411806;0,154552013;0,121348418;0,108548053
45,939628;0,065338;0,286616147;0,078811437;0,267218739;0,104565755;0,233554468;0,125359148;0,206456706;0,120411806;0,154552013;0,121348418;0,108548053
45,948628;0,066603;0,287353337;0,079764202;0,267757684;0,105139658;0,233808339;0,125612587;0,206479654;0,120513357;0,154563531;0,121353865;0,108560964
45,957629;0,066603;0,287353337;0,079764202;0,267757684;0,105139658;0,233808339;0,125612587;0,206479654;0,120513357;0,154563531;0,121353865;0,108560964
45,966629;0,067074;0,287639529;0,080121361;0,267925978;0,105362192;0,233865887;0,125746384;0,206482634;0,120566279;0,154561922;0,121351905;0,10857299
45,975630;0,067074;0,287639529;0,080121361;0,267925978;0,105362192;0,233865887;0,125746384;0,206482634;0,120566279;0,154561922;0,121351905;0,10857299
45,984630;0,070387;0,289311677;0,082773417;0,269165158;0,107035451;0,234368563;0,126715571;0,206509531;0,121016845;0,154635221;0,121402502;0,108645983
45,993630;0,070973;0,289311677;0,083209462;0,269165158;0,10731747;0,234460011;0,126898378;0,20649296;0,121103793;0,154647231;0,121411107;0,108665295
46,002631;0,071490;0,289811969;0,08362934;0,269495159;0,107589282;0,234535187;0,127041519;0,206504434;0,12119294;0,154648155;0,121418037;0,108664759
46,011632;0,071490;0,289811969;0,08362934;0,269495159;0,107589282;0,234535187;0,127041519;0,206504434;0,12119294;0,154648155;0,121418037;0,108664759
46,020632;0,071966;0,290023923;0,084018454;0,269643635;0,107827187;0,234598711;0,127206951;0,206505835;0,121266045;0,154666483;0,121428922;0,108682498
46,029633;0,072408;0,290201902;0,084353328;0,269819051;0,108060919;0,234665692;0,127340361;0,206502318;0,121325493;0,154672638;0,121426597;0,108682267
46,038633;0,072408;0,290201902;0,084353328;0,269819051;0,108060919;0,234665692;0,127340361;0,206502318;0,121325493;0,154672638;0,121426597;0,108682267
46,047634;0,072801;0,290366769;0,084668361;0,269936353;0,108256929;0,234705165;0,127444193;0,206487;0,12137454;0,154674336;0,121433094;0,108693756
46,056634;0,072801;0,290366769;0,084668361;0,269936353;0,108256929;0,234705165;0,127444193;0,206487;0,12137454;0,154674336;0,121433094;0,108693756
46,065635;0,073160;0,29056266;0,08495155;0,270071894;0,1084629;0,234767154;0,127544165;0,206514865;0,121420413;0,154680029;0,121431693;0,108690158
46,074635;0,073160;0,29056266;0,08495155;0,270071894;0,1084629;0,234767154;0,127544165;0,206514865;0,121420413;0,154680029;0,121431693;0,108690158
46,083636;0,073778;0,290825605;0,085445143;0,270261556;0,10876932;0,234843597;0,12777999;0,206506893;0,121505901;0,154689223;0,121439338;0,108705215
46,092636;0,073778;0,290825605;0,085445143;0,270261556;0,10876932;0,234843597;0,12777999;0,206506893;0,121505901;0,154689223;0,121439338;0,108705215
46,101637;0,074086;0,290939897;0,08568684;0,270317554;0,108925581;0,234875202;0,127847537;0,206504703;0,121550918;0,154692799;0,121441364;0,108705796
46,110637;0,074086;0,290939897;0,08568684;0,270317554;0,108925581;0,234875202;0,127847537;0,206504703;0,121550918;0,154692799;0,121441364;0,108705796
46,119638;0,074654;0,291192561;0,086117685;0,270543575;0,109190837;0,234946266;0,12798433;0,2064704;0,121638045;0,154699549;0,121445432;0,108715586
46,128638;0,074654;0,291192561;0,086117685;0,270543575;0,109190837;0,234946266;0,12798433;0,2064704;0,121638045;0,154699549;0,121445432;0,108715586
46,137639;0,075339;0,291520625;0,086648278;0,270749956;0,109528892;0,235039443;0,128198847;0,20649232;0,121720858;0,1547198;0,121453181;0,10872414
46,146639;0,075339;0,291520625;0,086648278;0,270749956;0,109528892;0,235039443;0,128198847;0,20649232;0,121720858;0,1547198;0,121453181;0,10872414
46,155640;0,076142;0,291842729;0,087286562;0,271011829;0,109916352;0,235144302;0,128403783;0,206460625;0,121824898;0,154718295;0,121476427;0,108735591
46,164640;0,076597;0,292073816;0,087649941;0,271156311;0,110142156;0,23521705;0,128526032;0,206442446;0,121878177;0,154731736;0,121466853;0,108746782
46,173641;0,076597;0,292073816;0,087649941;0,271156311;0,110142156;0,23521705;0,128526032;0,206442446;0,121878177;0,154731736;0,121466853;0,108746782
46,182642;0,078087;0,292731017;0,088825285;0,271617621;0,110888615;0,235407636;0,1289341;0,206439346;0,122075565;0,15473552;0,121493608;0,108776979
46,191642;0,078087;0,292731017;0,088825285;0,271617621;0,110888615;0,235407636;0,1289341;0,206439346;0,122075565;0,15473552;0,121493608;0,108776979
46,200643;0,078565;0,292921275;0,089172535;0,271758467;0,111108668;0,235440344;0,129057035;0,206416726;0,122145593;0,154764965;0,121495277;0,108779915
46,209643;0,079452;0,293254048;0,08987014;0,272036046;0,111518659;0,23558031;0,129283771;0,20641233;0,122237734;0,154774919;0,121501975;0,108788252
46,218643;0,079452;0,293254048;0,08987014;0,272036046;0,111518659;0,23558031;0,129283771;0,20641233;0,122237734;0,154774919;0,121501975;0,108788252
46,227644;0,080247;0,293563783;0,090495229;0,272270352;0,111895978;0,235665753;0,129503235;0,206409633;0,122323044;0,154775903;0,12151663;0,108813867
46,236645;0,080247;0,293563783;0,090495229;0,272270352;0,112288855;0,235665753;0,129692271;0,20640853;0,122423112;0,154777959;0,121523492;0,108825199
46,245645;0,081094;0,293942869;0,091127373;0,27252093;0,112288855;0,235763445;0,129692271;0,20640853;0,122423112;0,154777959;0,121523492;0,108825199
46,254646;0,081568;0,29412517;0,091495588;0,27252093;0,112486616;0,235818669;0,129783168;0,206418395;0,122470431;0,154790208;0,121527113;0,108828537
46,263646;0,081568;0,29412517;0,091495588;0,272648633;0,112486616;0,235818669;0,129783168;0,206418395;0,122470431;0,154790208;0,121527113;0,108828537
46,272647;0,082061;0,29412517;0,091495588;0,272648633;0,112750433;0,235860795;0,129948914;0,206419289;0,122530237;0,154776543;0,121530481;0,10883379
46,281647;0,082061;0,294300377;0,091860481;0,272802651;0,112750433;0,235860795;0,129948914;0,206419289;0,122530237;0,154776543;0,121530481;0,10883379
46,290648;0,083127;0,294737101;0,092701845;0,272802651;0,11324203;0,235984847;0,130187571;0,206384838;0,12266808;0,154812619;0,121545479;0,10884463
46,299648;0,083127;0,294737101;0,092701845;0,273116767;0,11324203;0,235984847;0,130187571;0,206384838;0,12266808;0,154812619;0,121545479;0,10884463
46,308649;0,084205;0,294737101;0,092701845;0,273116767;0,1137501;0,236094713;0,130482972;0,206369504;0,122785702;0,154829293;0,121559255;0,10886205
46,317649;0,084205;0,295146704;0,093533196;0,273426265;0,1137501;0,236094713;0,130482972;0,206369504;0,122785702;0,154829293;0,121559255;0,10886205
46,326650;0,084205;0,295146704;0,093533196;0,273426265;0,1137501;0,236094713;0,130773038;0,206369504;0,122923419;0,154828429;0,121575043;0,108880714
46,335650;0,085389;0,295606762;0,094432838;0,273772538;0,114276178;0,23622717;0,130773038;0,206353351;0,122923419;0,154828429;0,121575043;0,108880714
46,344651;0,085389;0,295606762;0,094432838;0,273772538;0,114276178;0,23622717;0,130773038;0,206353351;0,123067692;0,154862717;0,121591151;0,10889864
46,353651;0,086803;0,29613325;0,095495678;0,274150074;0,114900842;0,236373544;0,131020397;0,206362471;0,123067692;0,154862717;0,121591151;0,10889864
46,362652;0,086803;0,29613325;0,095495678;0,274150074;0,115512617;0,236597225;0,131282166;0,20632261;0,1231566;0,154875338;0,121608429;0,108912572
46,371652;0,088475;0,296798736;0,096692964;0,274644941;0,115512617;0,236597225;0,131282166;0,20632261;0,1231566;0,154875338;0,121608429;0,108912572
46,380653;0,089378;0,296798736;0,09733814;0,274644941;0,115848735;0,236696914;0,131334245;0,206313744;0,123180307;0,154877707;0,121611074;0,108915061
46,389653;0,089378;0,297195852;0,09733814;0,274906904;0,115848735;0,236696914;0,131334245;0,206313744;0,123180307;0,154877707;0,121611074;0,108915061
46,398654;0,089378;0,297195852;0,09733814;0,274906904;0,116096094;0,236811623;0,131351352;0,206294358;0,12317954;0,154875576;0,12161006;0,108914874
46,407655;0,090333;0,297572434;0,097979724;0,275238395;0,116096094;0,236811623;0,131351352;0,206294358;0,12317954;0,154875576;0,12161006;0,108914874
46,416655;0,092252;0,297572434;0,099241085;0,275238395;0,116524592;0,237052217;0,131248355;0,20626682;0,123090975;0,154866546;0,121593513;0,108903579
46,425655;0,092252;0,298429519;0,099241085;0,275852174;0,116524592;0,237052217;0,131248355;0,20626682;0,123090975;0,154866546;0,121593513;0,108903579
46,434656;0,094327;0,298429519;0,099241085;0,275852174;0,116727933;0,237345517;0,130723327;0,206229746;0,12278799;0,154840499;0,121567398;0,108877905
46,443656;0,094327;0,299436659;0,100439422;0,276595294;0,116727933;0,237345517;0,130723327;0,206229746;0,12278799;0,154840499;0,121567398;0,108877905
46,452657;0,094327;0,299436659;0,100439422;0,276595294;0,116722412;0,237345517;0,129959121;0,20620504;0,122358948;0,154786319;0,121527202;0,108832628
46,461657;0,098841;0,301406562;0,102844849;0,278081506;0,116708145;0,237957165;0,129118368;0,206142053;0,121907696;0,154749274;0,121490344;0,10877502
46,470658;0,098841;0,301406562;0,102844849;0,278081506;0,116708145;0,237957165;0,129118368;0,206142053;0,121907696;0,154749274;0,121490344;0,10877502
46,479659;0,099850;0,301777661;0,103430554;0,278355509;0,116777383;0,238049582;0,128831759;0,206137896;0,121763378;0,154736862;0,121483281;0,108746536
46,488659;0,099850;0,301777661;0,103430554;0,278355509;0,116777383;0,238049582;0,128831759;0,206137896;0,121763378;0,154736862;0,121483281;0,108746536
46,497659;0,100738;0,30203402;0,103987649;0,278590649;0,116887867;0,238144964;0,128677443;0,206097394;0,12167757;0,15472582;0,121477343;0,10872937
46,506660;0,102014;0,302405804;0,104832329;0,278873354;0,117168523;0,238258243;0,128554747;0,206082597;0,121578164;0,154692829;0,12145564;0,108727284
46,515661;0,102459;0,302513212;0,105099663;0,278988808;0,117259696;0,238292709;0,128524154;0,206068158;0,121556409;0,154704496;0,12145523;0,108720422
46,524661;0,102459;0,302513212;0,105099663;0,278988808;0,117259696;0,238292709;0,128524154;0,206068158;0,121556409;0,154704496;0,12145523;0,108720422
46,533661;0,103058;0,302673757;0,105471984;0,279133469;0,117355019;0,23834005;0,128433913;0,206070244;0,121500999;0,154699773;0,121450938;0,108715333
46,542662;0,103058;0,302673757;0,105471984;0,279133469;0,117355019;0,23834005;0,128433913;0,206070244;0,121500999;0,154699773;0,121450938;0,108715333
46,551663;0,103303;0,302730292;0,105593055;0,279193938;0,11736159;0,238361537;0,128355324;0,206075534;0,121458918;0,154697955;0,121451423;0,108716838
46,560663;0,103303;0,302730292;0,105593055;0,279193938;0,11736159;0,238361537;0,128355324;0,206075534;0,121458918;0,154697955;0,121451423;0,108716838
46,569664;0,103801;0,302900493;0,105838425;0,279314995;0,11727038;0,238418832;0,128065869;0,20603615;0,121324524;0,15468353;0,121438019;0,108693086
46,578664;0,103801;0,302900493;0,105838425;0,279314995;0,11727038;0,238418832;0,128065869;0,20603615;0,121324524;0,15468353;0,121438019;0,108693086
46,587665;0,104084;0,302988827;0,105936244;0,279385746;0,117182575;0,238461137;0,127849385;0,206046402;0,121204764;0,154658496;0,121430844;0,108688869
46,596665;0,104623;0,303199798;0,10611894;0,279560536;0,116957583;0,238501146;0,127367467;0,206010073;0,120936908;0,154627934;0,121403508;0,10863772
46,605665;0,104623;0,303199798;0,10611894;0,279560536;0,116957583;0,238501146;0,127367467;0,206010073;0,120936908;0,154627934;0,121403508;0,10863772
46,614666;0,105110;0,303377777;0,106261075;0,279730231;0,116725631;0,23856622;0,1268996;0,206026062;0,120687425;0,154576212;0,121368766;0,108600274
46,623667;0,105707;0,30352363;0,10646569;0,279730231;0,116538592;0,238597289;0,126439318;0,205962017;0,120444559;0,154573023;0,121350572;0,108580604
46,632667;0,105707;0,30352363;0,10646569;0,279853106;0,116538592;0,238597289;0,126439318;0,205962017;0,120444559;0,154573023;0,121350572;0,108580604
46,641668;0,105876;0,30352363;0,10646569;0,279853106;0,116535343;0,238620549;0,126325741;0,205953926;0,120408289;0,15455997;0,121350646;0,108561449
46,650668;0,105876;0,30358848;0,106577247;0,279877812;0,116535343;0,238620549;0,126325741;0,205953926;0,120408289;0,15455997;0,121350646;0,108561449
46,659669;0,106065;0,30361405;0,106681108;0,279925585;0,116533481;0,23862271;0,12624611;0,20595102;0,120372221;0,154555231;0,121338703;0,108562298
46,668669;0,106065;0,30361405;0,106681108;0,279925585;0,116533481;0,23862271;0,12624611;0,20595102;0,120372221;0,154555231;0,121338703;0,108562298
46,677670;0,106445;0,303697377;0,1068663;0,279971719;0,116499245;0,238668039;0,126125619;0,205961287;0,120281085;0,15454343;0,121336937;0,108549245
46,686670;0,106914;0,30378747;0,107147858;0,280078411;0,116560198;0,23867768;0,126026943;0,205942944;0,120215528;0,154513374;0,12133339;0,108538412
46,695671;0,106914;0,30378747;0,107147858;0,280078411;0,116560198;0,23867768;0,126026943;0,205942944;0,120215528;0,154513374;0,12133339;0,108538412
46,704671;0,107183;0,303849638;0,107321948;0,280102998;0,116617963;0,238704592;0,125977844;0,205924898;0,120187253;0,154513478;0,121329963;0,108536959
46,713672;0,107183;0,303849638;0,107321948;0,280102998;0,116617963;0,238704592;0,125977844;0,205924898;0,120187253;0,154513478;0,121329963;0,108536959
46,722672;0,108137;0,30397737;0,107945524;0,280290931;0,116800338;0,238762528;0,125880763;0,205888301;0,120127432;0,154514015;0,121324405;0,10852845
46,731673;0,108137;0,30397737;0,107945524;0,280290931;0,116800338;0,238762528;0,125880763;0,205888301;0,120127432;0,154514015;0,121324405;0,10852845
46,740673;0,108941;0,304050356;0,108559012;0,280355573;0,11712537;0,238807231;0,126002207;0,205901623;0,120184205;0,154496789;0,12132594;0,108528614
46,749674;0,108941;0,304050356;0,108559012;0,280355573;0,11712537;0,238807231;0,126002207;0,205901623;0,120184205;0,154496789;0,12132594;0,108528614
46,758674;0,109437;0,304111451;0,108935617;0,280428737;0,117324375;0,238835186;0,126106769;0,205864951;0,120217539;0,154508635;0,121324852;0,108530983
46,767675;0,109437;0,304111451;0,108935617;0,280428737;0,117324375;0,238835186;0,126106769;0,205864951;0,120217539;0,154508635;0,121324852;0,108530983
46,776675;0,110719;0,304260433;0,109912947;0,280559063;0,11792291;0,238906592;0,12635237;0,205846861;0,120375387;0,154543668;0,121332556;0,108541995
46,785676;0,110719;0,304260433;0,109912947;0,280559063;0,11792291;0,238906592;0,12635237;0,205846861;0,120375387;0,154543668;0,121332556;0,108541995
46,794677;0,111523;0,304350048;0,110545814;0,280662745;0,11830578;0,238954201;0,126620814;0,205854431;0,120466247;0,154556796;0,121343128;0,10855411
46,803677;0,111523;0,304350048;0,110545814;0,280662745;0,11830578;0,238954201;0,126620814;0,205854431;0,120466247;0,154556796;0,121343128;0,10855411
46,812677;0,112454;0,304441839;0,111302257;0,280733675;0,11876823;0,239000753;0,126840398;0,205848396;0,120570213;0,1545645;0,12135078;0,108568273
46,821678;0,112454;0,304441839;0,111302257;0,280733675;0,11876823;0,239000753;0,126840398;0,205848396;0,120570213;0,1545645;0,12135078;0,108568273
46,830678;0,113459;0,304540336;0,11209663;0,280849218;0,119304158;0,239031538;0,127129436;0,205846205;0,120726958;0,154593006;0,121359415;0,108592041
46,839679;0,113459;0,304540336;0,11209663;0,280849218;0,119304158;0,239031538;0,127129436;0,205846205;0,120726958;0,154593006;0,121359415;0,108592041
46,848680;0,115704;0,304713488;0,113943137;0,281058758;0,120476052;0,239140213;0,127836913;0,205830947;0,12103612;0,154629216;0,121393986;0,108636588
46,857680;0,117966;0,304816514;0,115853153;0,281187743;0,121796392;0,239211172;0,128749862;0,205793902;0,121496104;0,154679492;0,12143717;0,108696334
46,866681;0,117966;0,304816514;0,115853153;0,281187743;0,121796392;0,239211172;0,128749862;0,205793902;0,121496104;0,154679492;0,12143717;0,108696334
46,875681;0,120253;0,304906011;0,117862575;0,281327397;0,123310857;0,239255071;0,129807487;0,205734491;0,122046947;0,154721677;0,121490493;0,108755015
46,884681;0,120253;0,304906011;0,117862575;0,281327397;0,123310857;0,239255071;0,129807487;0,205734491;0,122046947;0,154721677;0,121490493;0,108755015
46,893682;0,121404;0,304969668;0,118891701;0,2813541;0,124089487;0,239286631;0,130439296;0,205787361;0,12233118;0,154766768;0,121515758;0,1088131
46,902683;0,121404;0,304969668;0,118891701;0,2813541;0,124089487;0,239286631;0,130439296;0,205787361;0,12233118;0,154766768;0,121515758;0,1088131
46,911683;0,123984;0,305027068;0,121127799;0,28146255;0,125766143;0,239311546;0,131644726;0,205752924;0,122961707;0,154802069;0,121573694;0,108870849
46,920684;0,123984;0,305027068;0,121127799;0,28146255;0,125766143;0,239311546;0,131644726;0,205752924;0,122961707;0,154802069;0,121573694;0,108870849
46,929684;0,129612;0,30505541;0,12604025;0,281619251;0,129413068;0,239349484;0,134283498;0,20555827;0,124283805;0,154952064;0,121719182;0,109024115
46,938685;0,129612;0,30505541;0,12604025;0,281619251;0,129413068;0,239349484;0,134283498;0,20555827;0,124283805;0,154952064;0,121719182;0,109024115
46,947685;0,131086;0,305059075;0,127263784;0,281634867;0,13033247;0,239354894;0,134956628;0,205563113;0,124624729;0,154968888;0,121753909;0,1090599
46,956686;0,131086;0,305059075;0,127263784;0,281634867;0,13033247;0,239354894;0,134956628;0,205563113;0,124624729;0,154968888;0,121753909;0,1090599
46,965686;0,134193;0,304996252;0,129902765;0,281635374;0,132144168;0,239315823;0,13614881;0,205446169;0,125223517;0,154999956;0,121830836;0,109142594
46,974687;0,134193;0,304996252;0,129902765;0,281635374;0,132144168;0,239315823;0,13614881;0,205446169;0,125223517;0,154999956;0,121830836;0,109142594
46,983687;0,137642;0,304878265;0,132646084;0,281638801;0,133880556;0,239281043;0,137136772;0,205338776;0,125705868;0,155032858;0,12188933;0,109218962
46,992688;0,137642;0,304878265;0,132646084;0,281638801;0,133880556;0,239281043;0,137136772;0,205338776;0,125705868;0,155032858;0,12188933;0,109218962
47,001688;0,141432;0,304651171;0,13564162;0,281590343;0,135620743;0,239250526;0,137990952;0,205215439;0,126129866;0,155063897;0,121953964;0,109267443
47,010689;0,141432;0,304651171;0,13564162;0,281590343;0,135620743;0,239250526;0,137990952;0,205215439;0,126129866;0,155063897;0,121953964;0,109267443
47,019689;0,145242;0,304297268;0,138611704;0,281506211;0,137370571;0,239169613;0,138825849;0,205087975;0,12654534;0,155073509;0,12200994;0,109310731
47,028690;0,145242;0,304297268;0,138611704;0,281506211;0,137370571;0,239169613;0,138825849;0,205087975;0,12654534;0,155073509;0,12200994;0,109310731
47,037690;0,148847;0,303913683;0,141405553;0,281352997;0,13902247;0,239046574;0,13959302;0,20491384;0,126919001;0,155074775;0,122050375;0,109348759
47,046691;0,148847;0,303913683;0,141405553;0,281352997;0,13902247;0,239046574;0,13959302;0,20491384;0,126919001;0,155074775;0,122050375;0,109348759
47,055691;0,154302;0,30311361;0,145563543;0,280990839;0,141298428;0,238885164;0,140523568;0,204818487;0,127363712;0,155100718;0,122109823;0,109412551
47,064692;0,154302;0,30311361;0,145563543;0,280990839;0,141298428;0,238885164;0,140523568;0,204818487;0,127363712;0,155100718;0,122109823;0,109412551
47,073693;0,157989;0,302441657;0,148418337;0,280626714;0,14283362;0,23873353;0,141134083;0,20462805;0,127652273;0,15511167;0,122136153;0,109449543
